iteration2_max_global_stress,iteration2_keff
170.95601435704714,1.1066198506605727
133.15630202591566,1.1035294392889354
182.56210697453528,1.1037215682129855
195.54559187168647,1.104710141731431
82.12490083875653,1.1036329549118888
73.9708727352323,1.1048312814839953
223.93349480477954,1.1026541066079958
109.20559036109118,1.1053874183114136
121.63337400568099,1.1023891599204094
99.63016343532246,1.1033790556660892
184.5535724800352,1.1050823550611715
167.83435701609537,1.10466863572957
135.19889975378933,1.1041494959918934
214.36625201004261,1.1043292690160562
119.57308823960678,1.1045115782372974
145.67487634647176,1.1035780183216144
176.15246007185192,1.104057195553804
223.08351511957937,1.1013209179747092
207.9226408128735,1.101268032064552
132.08009508719135,1.1032372731991902
121.38326997466459,1.104340852857374
86.23553691633528,1.1032878710194025
142.71779531160763,1.1040061151082097
96.84252721127096,1.1017653224967714
93.45130778676595,1.1008287026175436
190.97016713852096,1.105559121654623
85.03529883317631,1.1044066384750872
138.37152520485483,1.102995481211994
224.2332994538881,1.1007696430488032
245.121562600467,1.1048219254134397
109.79817464477047,1.1046113399651207
91.56237547694563,1.102632868361788
118.35889826085882,1.1056665627436422
137.07859665430487,1.1023495188602395
155.17591889270682,1.1028607149048006
212.93072405135564,1.1024674005670911
68.89369703025497,1.104345843080625
202.47305427469502,1.1047308077057343
128.62656802465483,1.1015877738291597
161.55486037136663,1.1018441282138167
150.11505977700065,1.1057014626807302
234.7302982551596,1.104063282735075
221.86861999230075,1.1037984597066135
126.31014214596664,1.1021377064721423
101.69207624978077,1.1040550737396275
154.15898086152168,1.102104445860971
119.54846650716162,1.1056209922474391
240.93793192970003,1.115227811507514
230.69612179540587,1.1050930828436132
228.72626663555806,1.1015294504500848
229.92027344399943,1.1036303204844775
157.68687847732645,1.1054128735764481
159.66452515703352,1.1045100422247927
115.5228547446427,1.1056991548199906
127.56241776051041,1.105067556892394
95.15584777630154,1.1047347551965707
237.30565148508487,1.1039821247775923
118.07807642931358,1.1033880910708609
232.02935997297232,1.0996278356073785
231.28284640103203,1.1025373381549446
192.68820034942812,1.1025011795876656
102.08542267172817,1.1031740771365937
82.08855032151227,1.104848651800034
156.18896105497663,1.1032047475804372
192.72394932857003,1.1031948733780663
154.31265704976045,1.1040617750726736
116.21179635556214,1.1038836257997313
85.00555213647084,1.104112793838741
248.3080076408444,1.0992852874359922
111.18952986799808,1.1049351969425873
154.24429457940167,1.104291033194346
166.55184534687837,1.101293982159403
119.85102365320756,1.102042079970892
78.76118397609368,1.1053095711130476
132.52486685370735,1.1038451352708243
92.9750399481562,1.1053144948145563
230.6737399668075,1.1085709392884564
79.43969738174688,1.1050824694834465
199.84771108330892,1.1049385526641742
166.02657311970134,1.1023237483893102
80.09302363679313,1.1023359414912208
115.74742029219038,1.1027317565166244
176.9171457039682,1.1049427807525398
140.25622798681198,1.1019658639218708
188.09574364662836,1.1019686668078497
161.20522236810737,1.101336889164975
119.66717852273048,1.1048931813670182
106.30986920399528,1.1029663334728537
72.23839604263318,1.1054312072968413
129.59651403490636,1.100578235442611
111.708314115445,1.1052322057657913
218.45351563316282,1.099564111132558
143.67186176521417,1.1048637381766766
158.12633290158595,1.1038684919454849
99.7557264248118,1.1040192198806955
152.75341521047895,1.104620643652076
120.7618645452126,1.1017083955230198
180.18566374209897,1.1034228653934672
121.86446845043406,1.1051924570991667
140.98260172861026,1.1053855759878923
228.9211047595913,1.1033396641471032
127.85690704796777,1.1037278730644415
108.27043175702177,1.1006340490923137
99.13045576671621,1.1010558360599942
126.74965327007314,1.1035723618255968
142.99666074449232,1.1020782354145842
144.65862336602413,1.105581239603301
108.84018757275373,1.1050364761479374
141.01647200165542,1.1041614278771652
95.38446948257327,1.1041803716807004
266.47541995406885,1.1024587096273244
136.7654301488149,1.1058589327339063
176.920720616853,1.1041993290282284
159.41323257618856,1.1043539843597954
142.31569342707917,1.1036601435861075
166.7635676898489,1.1019799223687008
195.3675517304903,1.1040402916423728
178.69383844489624,1.1052644342955533
147.5417803421566,1.104667806579481
112.7309741699552,1.1042565863798197
118.71744275047914,1.1042105915904343
169.0779279869297,1.104841152568909
114.65854860860723,1.1036382936565827
99.82775146740923,1.1029927123073875
161.01176137203768,1.1043920741541036
207.83918331153478,1.1037890659693999
121.01345239201511,1.1055066935126772
214.47719807532306,1.10062625300168
242.689726878746,1.102606459116473
160.53950211403782,1.1056264802442868
83.49529034707979,1.1029329730077415
253.2109265437107,1.101889182389234
123.14094111834183,1.1050838708901194
191.70393221712533,1.1033432044390716
230.0485666898633,1.1031711808930216
123.91922446617814,1.1040586584090746
230.29737369444243,1.1040837641575314
196.04625884978606,1.103182974366702
143.8876961869842,1.1050433897507381
156.6312635501947,1.1032575616268183
161.5987418008284,1.1037788276430462
105.75214694864734,1.1033777821936273
168.18458063516374,1.1040824744300046
104.57501535746664,1.099731348991526
86.21876353598572,1.1028058015150517
149.99832018348798,1.102656642390035
245.82550129637386,1.1042280821729937
224.1110358151862,1.0968569345611054
243.24798245560007,1.1030881400413761
156.8533726074057,1.1000280902888107
93.0598755300292,1.1036414368848222
154.17737420255912,1.1037181525198552
188.3338615777451,1.104931976770945
142.30633188247788,1.1052881379530433
96.75779937096392,1.1043908571832046
172.32998013689203,1.1043105034406955
170.18613510688675,1.1039004722411379
169.3315254775377,1.1022940193379225
165.92510391545827,1.100139943924431
95.04058700996772,1.10351151184637
139.48926325719447,1.1021608671713787
104.02304776308848,1.1041661462483234
86.49024611905504,1.1035698420307762
100.33984560593483,1.1049723760991967
147.82405538334152,1.1041654870406317
82.47468964994326,1.1033777600671355
204.44940231723757,1.1036630721755614
203.93534679421344,1.1033620165394582
98.30900353879198,1.103904821420234
158.62044776620047,1.1046906438222244
235.2746635877935,1.1054521107327062
167.07341067217075,1.1049552927812536
76.30557103616097,1.1045142456522505
117.27832789618147,1.1042899669275075
114.28926343924184,1.1029439187258017
167.30290752272788,1.1011321662828302
215.421223675199,1.1036581799164067
237.2561207580896,1.1025784662813463
192.082217822171,1.1035676694645582
149.5630101485455,1.1043184893873095
74.40656124182627,1.103738299737901
164.63728874993112,1.1048185972232334
173.741431003814,1.1011138004106429
99.99388210304677,1.1041130458102957
118.38232294179419,1.105141294309174
148.98584728756865,1.104874313473595
176.30604130911547,1.1046922607855585
215.27302741020085,1.1049371342797196
158.6130763985796,1.1055152316210775
140.80860703852696,1.105424341303767
197.7471304824249,1.1018897158151184
179.71372671979344,1.1050826923116381
